pickup_zone,avg_passenger_count,bkt_tip_amount,tip_amount_start,tip_amount_end
91,1.6708472198664142,90,15.319130356691801,17.94267624954395
31,1.670846850824839,96,31.060405713804585,33.683951606656734
137,1.6708471583594569,107,59.91941053517803,62.54295642803015
211,1.6708469738386522,84,-0.4221450004209828,2.2014008924311668
8,1.6708468833029808,96,31.060405713804585,33.683951606656734
151,1.670846850824839,90,15.319130356691801,17.94267624954395
58,1.6708416949886364,84,-0.4221450004209828,2.2014008924311668
137,1.670848498590281,95,28.436859820952463,31.060405713804585
251,1.670847189687874,87,7.448492678135409,10.072038570987559
206,1.670846759139389,91,17.94267624954395,20.56622214239607
118,1.6708463018617745,86,4.824946785283288,7.448492678135409
49,1.670846850824839,104,52.04877285662167,54.67231874947379
157,1.6708463343396736,92,20.56622214239607,23.189768035248193
113,1.6708468206462816,93,23.189768035248193,25.813313928100342
248,1.6708469738386522,83,-3.045690893273104,-0.4221450004209828
247,1.670846850824839,95,28.436859820952463,31.060405713804585
212,1.670846667453939,94,25.813313928100342,28.436859820952463
39,1.6708480223569613,89,12.69558446383968,15.319130356691801
228,1.6708457301816229,86,4.824946785283288,7.448492678135409
53,1.6708454286840457,85,2.2014008924311668,4.824946785283288
174,1.6708475320012692,84,-0.4221450004209828,2.2014008924311668
157,1.670846949409169,90,15.319130356691801,17.94267624954395
10,1.670846850824839,91,17.94267624954395,20.56622214239607
145,1.67084691233174,110,67.79004821373445,70.41359410658657
70,1.6708466686036751,101,44.17813517806525,46.80168107091737
86,1.670846759139389,104,52.04877285662167,54.67231874947379
192,1.670846850824839,100,41.554589285213126,44.17813517806525
-1,1.670846850824839,168,219.95570999915805,222.57925589201017
198,1.6708477490011988,88,10.072038570987559,12.69558446383968
41,1.6708470353455758,102,46.80168107091737,49.425226963769546
240,1.670847405537294,97,33.683951606656734,36.307497499508884
85,1.670846347272173,90,15.319130356691801,17.94267624954395
230,1.670846944809913,86,4.824946785283288,7.448492678135409
65,1.6708487328466002,87,7.448492678135409,10.072038570987559
105,1.6708492832321533,87,7.448492678135409,10.072038570987559
-1,1.670848085565514,98,36.307497499508884,38.931043392361005
103,1.67084691233174,87,7.448492678135409,10.072038570987559
64,1.670846698782252,89,12.69558446383968,15.319130356691801
228,1.670846850824839,389,799.7593523194791,802.3828982123312
137,1.670846759139389,128,115.0138742850728,117.63742017792492
131,1.67084691233174,122,99.27259892796002,101.89614482081214
235,1.670846850824839,107,59.91941053517803,62.54295642803015
241,1.670846850824839,93,23.189768035248193,25.813313928100342
64,1.6708345387930303,84,-0.4221450004209828,2.2014008924311668
116,1.6708456402298562,90,15.319130356691801,17.94267624954395
240,1.670846759139389,111,70.41359410658657,73.0371399994387
203,1.67084691233174,87,7.448492678135409,10.072038570987559
70,1.6708473742088226,96,31.060405713804585,33.683951606656734
238,1.6708468519746256,85,2.2014008924311668,4.824946785283288
43,1.6708465757684892,110,67.79004821373445,70.41359410658657
193,1.670846759139389,94,25.813313928100342,28.436859820952463
-1,1.670846850824839,180,251.4382607133836,254.0618066062358
87,1.670846850824839,97,33.683951606656734,36.307497499508884
189,1.670846637275365,84,-0.4221450004209828,2.2014008924311668
53,1.670846850824839,114,78.28423178514294,80.90777767799511
239,1.6708463699782403,90,15.319130356691801,17.94267624954395
226,1.6708448869085948,89,12.69558446383968,15.319130356691801
220,1.6708470353455758,89,12.69558446383968,15.319130356691801
71,1.670846759139389,120,94.02550714225578,96.6490530351079
153,1.6708472198664142,84,-0.4221450004209828,2.2014008924311668
241,1.670846850824839,86,4.824946785283288,7.448492678135409
68,1.6708466407245504,91,17.94267624954395,20.56622214239607
181,1.6708465154113183,88,10.072038570987559,12.69558446383968
58,1.67084691233174,96,31.060405713804585,33.683951606656734
199,1.6708469738386522,90,15.319130356691801,17.94267624954395
208,1.67084691233174,93,23.189768035248193,25.813313928100342
78,1.670846850824839,92,20.56622214239607,23.189768035248193
248,1.670846850824839,105,54.67231874947379,57.29586464232591
201,1.6708465455899066,88,10.072038570987559,12.69558446383968
199,1.670846759139389,99,38.931043392361005,41.554589285213126
41,1.6708626955041657,87,7.448492678135409,10.072038570987559
163,1.670844459505501,84,-0.4221450004209828,2.2014008924311668
145,1.670848472256275,88,10.072038570987559,12.69558446383968
215,1.6708469134815436,103,49.425226963769546,52.04877285662167
188,1.6708474693442288,86,4.824946785283288,7.448492678135409
91,1.670846850824839,95,28.436859820952463,31.060405713804585
117,1.67084691233174,126,109.76678249936856,112.39032839222068
247,1.670846850824839,87,7.448492678135409,10.072038570987559
58,1.6708467602891504,90,15.319130356691801,17.94267624954395
181,1.670846759139389,87,7.448492678135409,10.072038570987559
86,1.670846759139389,97,33.683951606656734,36.307497499508884
116,1.6707705580695151,84,-0.4221450004209828,2.2014008924311668
235,1.6708415458169932,87,7.448492678135409,10.072038570987559
172,1.6708484937170822,88,10.072038570987559,12.69558446383968
227,1.670849668384592,88,10.072038570987559,12.69558446383968
131,1.6708467614389122,108,62.54295642803015,65.16650232088233
219,1.6708464780478072,85,2.2014008924311668,4.824946785283288
122,1.670846976138294,86,4.824946785283288,7.448492678135409
253,1.6708468206462816,100,41.554589285213126,44.17813517806525
204,1.670846850824839,86,4.824946785283288,7.448492678135409
145,1.6708470051670272,94,25.813313928100342,28.436859820952463
75,1.6708467289608233,83,-3.045690893273104,-0.4221450004209828
63,1.6708470353455758,89,12.69558446383968,15.319130356691801
197,1.670846850824839,95,28.436859820952463,31.060405713804585
6,1.6708468821531854,94,25.813313928100342,28.436859820952463
62,1.670846791617489,85,2.2014008924311668,4.824946785283288
54,1.670846850824839,96,31.060405713804585,33.683951606656734
87,1.6708466686036751,96,31.060405713804585,33.683951606656734
41,1.670846850824839,124,104.51969071366426,107.14323660651638
118,1.670846850824839,99,38.931043392361005,41.554589285213126
131,1.6708906143859619,86,4.824946785283288,7.448492678135409
114,1.6708464837962673,90,15.319130356691801,17.94267624954395
30,1.670849759378162,85,2.2014008924311668,4.824946785283288
175,1.6708465021914454,84,-0.4221450004209828,2.2014008924311668
65,1.6708465582366705,88,10.072038570987559,12.69558446383968
49,1.6708460417496804,87,7.448492678135409,10.072038570987559
220,1.6708466743523651,88,10.072038570987559,12.69558446383968
57,1.670846850824839,88,10.072038570987559,12.69558446383968
-1,1.670846945959726,105,54.67231874947379,57.29586464232591
35,1.670846850824839,102,46.80168107091737,49.425226963769546
174,1.670846850824839,88,10.072038570987559,12.69558446383968
78,1.670846850824839,96,31.060405713804585,33.683951606656734
228,1.6708468206462816,90,15.319130356691801,17.94267624954395
61,1.670847994202401,86,4.824946785283288,7.448492678135409
45,1.6708449012524527,87,7.448492678135409,10.072038570987559
188,1.6708466915985294,85,2.2014008924311668,4.824946785283288
251,1.6708465455899066,86,4.824946785283288,7.448492678135409
22,1.670846850824839,97,33.683951606656734,36.307497499508884
196,1.670847281373383,90,15.319130356691801,17.94267624954395
259,1.670846850824839,103,49.425226963769546,52.04877285662167
145,1.670846759139389,100,41.554589285213126,44.17813517806525
154,1.6708473127018284,101,44.17813517806525,46.80168107091737
255,1.6708479953525308,84,-0.4221450004209828,2.2014008924311668
97,1.6708464585031617,85,2.2014008924311668,4.824946785283288
63,1.6708464562038037,87,7.448492678135409,10.072038570987559
246,1.6708469436601008,84,-0.4221450004209828,2.2014008924311668
245,1.67084691233174,105,54.67231874947379,57.29586464232591
229,1.670846850824839,111,70.41359410658657,73.0371399994387
39,1.670846850824839,110,67.79004821373445,70.41359410658657
89,1.670846850824839,86,4.824946785283288,7.448492678135409
25,1.670846850824839,94,25.813313928100342,28.436859820952463
168,1.670846850824839,86,4.824946785283288,7.448492678135409
36,1.6708506310148366,86,4.824946785283288,7.448492678135409
179,1.670846850824839,103,49.425226963769546,52.04877285662167
45,1.6708519847127843,86,4.824946785283288,7.448492678135409
117,1.6708473078213735,92,20.56622214239607,23.189768035248193
39,1.6708467904677187,95,28.436859820952463,31.060405713804585
25,1.6708465303573958,86,4.824946785283288,7.448492678135409
135,1.6708469157811525,86,4.824946785283288,7.448492678135409
248,1.6708467289608233,110,67.79004821373445,70.41359410658657
157,1.670846759139389,168,219.95570999915805,222.57925589201017
-1,1.670846850824839,211,332.7681833917997,335.39172928465183
117,1.670846667453939,116,83.53132357084723,86.15486946369936
17,1.670846850824839,110,67.79004821373445,70.41359410658657
88,1.6708478286322614,84,-0.4221450004209828,2.2014008924311668
253,1.6708266834233851,86,4.824946785283288,7.448492678135409
68,1.6708573142421606,85,2.2014008924311668,4.824946785283288
-1,1.6708481841521707,97,33.683951606656734,36.307497499508884
72,1.6708465154113183,94,25.813313928100342,28.436859820952463
131,1.670846759139389,160,198.96734285634102,201.59088874919314
240,1.6708467289608233,106,57.29586464232591,59.91941053517803
248,1.670846850824839,121,96.6490530351079,99.27259892796002
94,1.670846484083039,105,54.67231874947379,57.29586464232591
241,1.670846850824839,175,238.32053124912295,240.94407714197513
135,1.670846850824839,88,10.072038570987559,12.69558446383968
85,1.6709405868148208,85,2.2014008924311668,4.824946785283288
74,1.670847505272617,87,7.448492678135409,10.072038570987559
75,1.670847406687234,95,28.436859820952463,31.060405713804585
133,1.67084691233174,94,25.813313928100342,28.436859820952463
221,1.6708465884153434,88,10.072038570987559,12.69558446383968
219,1.67084691233174,122,99.27259892796002,101.89614482081214
137,1.6708467301105763,106,57.29586464232591,59.91941053517803
160,1.6708468821531854,85,2.2014008924311668,4.824946785283288
117,1.6708463923975891,115,80.90777767799511,83.53132357084723
229,1.6708469738386522,122,99.27259892796002,101.89614482081214
4,1.670846759139389,85,2.2014008924311668,4.824946785283288
50,1.670846667453939,89,12.69558446383968,15.319130356691801
193,1.6708535428669515,84,-0.4221450004209828,2.2014008924311668
85,1.670842878801702,89,12.69558446383968,15.319130356691801
30,1.6708462745554675,87,7.448492678135409,10.072038570987559
19,1.6708489162196185,84,-0.4221450004209828,2.2014008924311668
255,1.6708460184683034,85,2.2014008924311668,4.824946785283288
137,1.670847313851743,103,49.425226963769546,52.04877285662167
73,1.6708469738386522,86,4.824946785283288,7.448492678135409
33,1.670846850824839,108,62.54295642803015,65.16650232088233
213,1.6708467301105763,85,2.2014008924311668,4.824946785283288
49,1.6708468821531854,103,49.425226963769546,52.04877285662167
219,1.670846850824839,117,86.15486946369936,88.77841535655148
159,1.6708463923975891,88,10.072038570987559,12.69558446383968
144,1.670846850824839,112,73.0371399994387,75.66068589229081
238,1.670846759139389,90,15.319130356691801,17.94267624954395
235,1.6709096051897887,85,2.2014008924311668,4.824946785283288
63,1.6708475610298383,86,4.824946785283288,7.448492678135409
128,1.6708517571016739,87,7.448492678135409,10.072038570987559
245,1.6708427935863037,87,7.448492678135409,10.072038570987559
29,1.6708465582366705,84,-0.4221450004209828,2.2014008924311668
-1,1.6708483338947562,83,-3.045690893273104,-0.4221450004209828
15,1.67084691233174,110,67.79004821373445,70.41359410658657
248,1.670846944809913,94,25.813313928100342,28.436859820952463
137,1.670846850824839,112,73.0371399994387,75.66068589229081
26,1.670846850824839,96,31.060405713804585,33.683951606656734
31,1.670846759139389,103,49.425226963769546,52.04877285662167
175,1.6708468206462816,91,17.94267624954395,20.56622214239607
240,1.67084691233174,110,67.79004821373445,70.41359410658657
221,1.6708466070967851,97,33.683951606656734,36.307497499508884
87,1.670846667453939,83,-3.045690893273104,-0.4221450004209828
16,1.670846759139389,87,7.448492678135409,10.072038570987559
64,1.6708460710401853,85,2.2014008924311668,4.824946785283288
154,1.6708474593054643,93,23.189768035248193,25.813313928100342
174,1.6708469146313476,87,7.448492678135409,10.072038570987559
163,1.6708466082465048,85,2.2014008924311668,4.824946785283288
69,1.670846850824839,389,799.7593523194791,802.3828982123312
245,1.6708465269082915,89,12.69558446383968,15.319130356691801
174,1.67084691233174,86,4.824946785283288,7.448492678135409
215,1.6708473440302856,93,23.189768035248193,25.813313928100342
70,1.67084691233174,105,54.67231874947379,57.29586464232591
65,1.670846850824839,99,38.931043392361005,41.554589285213126
88,1.670846850824839,91,17.94267624954395,20.56622214239607
139,1.6708470051670272,85,2.2014008924311668,4.824946785283288
127,1.670846850824839,96,31.060405713804585,33.683951606656734
15,1.6708488245331095,87,7.448492678135409,10.072038570987559
-1,1.670846944809913,126,109.76678249936856,112.39032839222068
136,1.6708467022314886,92,20.56622214239607,23.189768035248193
248,1.670846850824839,108,62.54295642803015,65.16650232088233
79,1.670846850824839,100,41.554589285213126,44.17813517806525
93,1.670846850824839,92,20.56622214239607,23.189768035248193
154,1.6708467904677187,104,52.04877285662167,54.67231874947379
157,1.6708463923975891,94,25.813313928100342,28.436859820952463
122,1.670846850824839,97,33.683951606656734,36.307497499508884
164,1.670846850824839,98,36.307497499508884,38.931043392361005
143,1.670846484083039,155,185.84961339208036,188.47315928493248
137,1.6706073260801928,86,4.824946785283288,7.448492678135409
248,1.6708071712122754,86,4.824946785283288,7.448492678135409
61,1.6708565372335298,84,-0.4221450004209828,2.2014008924311668
198,1.6708483114940313,85,2.2014008924311668,4.824946785283288
68,1.6708497736150967,87,7.448492678135409,10.072038570987559
49,1.67084691233174,96,31.060405713804585,33.683951606656734
52,1.6708467614389122,86,4.824946785283288,7.448492678135409
26,1.6708467602891504,86,4.824946785283288,7.448492678135409
82,1.670846759139389,282,519.0399417843009,521.6634876771532
85,1.670846850824839,106,57.29586464232591,59.91941053517803
127,1.67084691233174,89,12.69558446383968,15.319130356691801
128,1.670846850824839,96,31.060405713804585,33.683951606656734
65,1.670843628500372,86,4.824946785283288,7.448492678135409
51,1.6708450873288665,85,2.2014008924311668,4.824946785283288
171,1.670846850824839,107,59.91941053517803,62.54295642803015
20,1.6708471339302373,84,-0.4221450004209828,2.2014008924311668
70,1.670846850824839,110,67.79004821373445,70.41359410658657
49,1.6708486352684955,85,2.2014008924311668,4.824946785283288
0,1.6708457411114406,84,-0.4221450004209828,2.2014008924311668
141,1.670847614208339,87,7.448492678135409,10.072038570987559
192,1.670847281373383,87,7.448492678135409,10.072038570987559
229,1.6708472210163028,103,49.425226963769546,52.04877285662167
208,1.670846850824839,95,28.436859820952463,31.060405713804585
131,1.670846976138294,105,54.67231874947379,57.29586464232591
117,1.670846675502105,94,25.813313928100342,28.436859820952463
63,1.670847404387354,88,10.072038570987559,12.69558446383968
68,1.6708470353455758,93,23.189768035248193,25.813313928100342
75,1.670846850824839,117,86.15486946369936,88.77841535655148
196,1.67084691233174,91,17.94267624954395,20.56622214239607
143,1.670846850824839,293,547.8989466056744,550.5224924985266
85,1.670856034276077,87,7.448492678135409,10.072038570987559
131,1.6708461972417776,96,31.060405713804585,33.683951606656734
106,1.6708461308469689,90,15.319130356691801,17.94267624954395
93,1.6708475006727432,85,2.2014008924311668,4.824946785283288
201,1.670846850824839,90,15.319130356691801,17.94267624954395
199,1.6708468821531854,198,298.662086784722,301.28563267757414
256,1.6708464248755208,86,4.824946785283288,7.448492678135409
235,1.670846850824839,100,41.554589285213126,44.17813517806525
193,1.670846850824839,91,17.94267624954395,20.56622214239607
43,1.6708469738386522,93,23.189768035248193,25.813313928100342
212,1.670846759139389,103,49.425226963769546,52.04877285662167
137,1.670846759139389,114,78.28423178514294,80.90777767799511
135,1.670846667453939,91,17.94267624954395,20.56622214239607
68,1.670846759139389,255,448.2042026772935,450.8277485701456
172,1.6708469738386522,92,20.56622214239607,23.189768035248193
155,1.6708465455899066,87,7.448492678135409,10.072038570987559
41,1.670846850824839,113,75.66068589229081,78.28423178514294
137,1.6708469436601008,110,67.79004821373445,70.41359410658657
17,1.670846850824839,88,10.072038570987559,12.69558446383968
175,1.670846850824839,96,31.060405713804585,33.683951606656734
85,1.6708469738386522,107,59.91941053517803,62.54295642803015
96,1.670846850824839,100,41.554589285213126,44.17813517806525
12,1.670846850824839,94,25.813313928100342,28.436859820952463
137,1.6707590714227345,88,10.072038570987559,12.69558446383968
228,1.6708467542555376,87,7.448492678135409,10.072038570987559
43,1.6708480286587841,89,12.69558446383968,15.319130356691801
33,1.6708468206462816,98,36.307497499508884,38.931043392361005
106,1.670846850824839,103,49.425226963769546,52.04877285662167
156,1.670846850824839,90,15.319130356691801,17.94267624954395
181,1.670846759139389,91,17.94267624954395,20.56622214239607
75,1.670845904941224,103,49.425226963769546,52.04877285662167
239,1.670846850824839,115,80.90777767799511,83.53132357084723
-1,1.670846974988473,114,78.28423178514294,80.90777767799511
10,1.6708470968525106,84,-0.4221450004209828,2.2014008924311668
-1,1.6708467289608233,181,254.0618066062358,256.6853524990879
146,1.6708468821531854,84,-0.4221450004209828,2.2014008924311668
31,1.67084691233174,95,28.436859820952463,31.060405713804585
240,1.6708470968525106,101,44.17813517806525,46.80168107091737
71,1.6708465455899066,90,15.319130356691801,17.94267624954395
20,1.670846850824839,87,7.448492678135409,10.072038570987559
137,1.67084691233174,123,101.89614482081214,104.51969071366426
72,1.670846453904448,96,31.060405713804585,33.683951606656734
154,1.670846637275365,118,88.77841535655148,91.4019612494036
50,1.670846850824839,97,33.683951606656734,36.307497499508884
70,1.6708539696544142,84,-0.4221450004209828,2.2014008924311668
121,1.6708469146313476,84,-0.4221450004209828,2.2014008924311668
196,1.6708463737155406,89,12.69558446383968,15.319130356691801
161,1.6708471304806414,87,7.448492678135409,10.072038570987559
86,1.670846850824839,164,209.4615264277495,212.08507232060168
150,1.670846759139389,95,28.436859820952463,31.060405713804585
26,1.670846759139389,91,17.94267624954395,20.56622214239607
18,1.6708468206462816,87,7.448492678135409,10.072038570987559
69,1.670846850824839,87,7.448492678135409,10.072038570987559
259,1.6708476251513993,86,4.824946785283288,7.448492678135409
86,1.6708476929661424,86,4.824946785283288,7.448492678135409
136,1.6708467927672597,93,23.189768035248193,25.813313928100342
205,1.67084682179606,84,-0.4221450004209828,2.2014008924311668
43,1.6708468867523707,90,15.319130356691801,17.94267624954395
94,1.6708471606592008,89,12.69558446383968,15.319130356691801
249,1.6708468206462816,87,7.448492678135409,10.072038570987559
221,1.6708467904677187,91,17.94267624954395,20.56622214239607
70,1.670846850824839,107,59.91941053517803,62.54295642803015
248,1.670846759139389,111,70.41359410658657,73.0371399994387
131,1.6707965417494905,89,12.69558446383968,15.319130356691801
236,1.6708474893971663,84,-0.4221450004209828,2.2014008924311668
41,1.670847045411432,92,20.56622214239607,23.189768035248193
80,1.670846850824839,84,-0.4221450004209828,2.2014008924311668
45,1.6708467010817425,90,15.319130356691801,17.94267624954395
74,1.670846850824839,95,28.436859820952463,31.060405713804585
87,1.6708467301105763,94,25.813313928100342,28.436859820952463
102,1.670846850824839,85,2.2014008924311668,4.824946785283288
6,1.670846850824839,97,33.683951606656734,36.307497499508884
228,1.6708466418742802,88,10.072038570987559,12.69558446383968
243,1.6708461219395823,86,4.824946785283288,7.448492678135409
84,1.670846759139389,88,10.072038570987559,12.69558446383968
245,1.6708468206462816,101,44.17813517806525,46.80168107091737
7,1.670846850824839,90,15.319130356691801,17.94267624954395
75,1.670846759139389,101,44.17813517806525,46.80168107091737
85,1.6706643730433302,84,-0.4221450004209828,2.2014008924311668
212,1.6708459083898064,87,7.448492678135409,10.072038570987559
45,1.6708472948913946,88,10.072038570987559,12.69558446383968
22,1.6708479286460547,87,7.448492678135409,10.072038570987559
-1,1.670846850824839,139,143.87287910644625,146.49642499929837
242,1.6708467289608233,86,4.824946785283288,7.448492678135409
75,1.6708467904677187,111,70.41359410658657,73.0371399994387
151,1.6708466407245504,85,2.2014008924311668,4.824946785283288
18,1.67084691233174,89,12.69558446383968,15.319130356691801
51,1.6708467904677187,95,28.436859820952463,31.060405713804585
197,1.670846850824839,91,17.94267624954395,20.56622214239607
7,1.670846850824839,93,23.189768035248193,25.813313928100342
24,1.6708469738386522,84,-0.4221450004209828,2.2014008924311668
136,1.670846850824839,98,36.307497499508884,38.931043392361005
136,1.6708288193574012,85,2.2014008924311668,4.824946785283288
164,1.6712504511819706,84,-0.4221450004209828,2.2014008924311668
137,1.6708475400955929,85,2.2014008924311668,4.824946785283288
134,1.6708487360270925,84,-0.4221450004209828,2.2014008924311668
41,1.6708470712733543,96,31.060405713804585,33.683951606656734
131,1.6708472557944394,100,41.554589285213126,44.17813517806525
71,1.67084691233174,98,36.307497499508884,38.931043392361005
106,1.67084691233174,122,99.27259892796002,101.89614482081214
-1,1.67084691233174,152,177.97897571352394,180.60252160637606
5,1.670846850824839,85,2.2014008924311668,4.824946785283288
241,1.670846850824839,273,495.4280287486319,498.051574641484
235,1.6708411941161756,84,-0.4221450004209828,2.2014008924311668
135,1.6708483420031075,84,-0.4221450004209828,2.2014008924311668
56,1.6708470074666866,86,4.824946785283288,7.448492678135409
175,1.6708470364954133,85,2.2014008924311668,4.824946785283288
22,1.6708469830372346,88,10.072038570987559,12.69558446383968
235,1.6708468588733578,92,20.56622214239607,23.189768035248193
85,1.6708477165225826,93,23.189768035248193,25.813313928100342
71,1.67084691233174,93,23.189768035248193,25.813313928100342
154,1.670846850824839,116,83.53132357084723,86.15486946369936
70,1.670846850824839,117,86.15486946369936,88.77841535655148
119,1.670847405537294,86,4.824946785283288,7.448492678135409
5,1.670846759139389,138,141.24933321359413,143.87287910644625
161,1.670846850824839,92,20.56622214239607,23.189768035248193
131,1.670846850824839,117,86.15486946369936,88.77841535655148
236,1.670846850824839,93,23.189768035248193,25.813313928100342
131,1.6708513762891148,92,20.56622214239607,23.189768035248193
215,1.6708469738386522,97,33.683951606656734,36.307497499508884
137,1.6708479312225333,97,33.683951606656734,36.307497499508884
22,1.67084691233174,90,15.319130356691801,17.94267624954395
240,1.6708469738386522,107,59.91941053517803,62.54295642803015
258,1.670846850824839,87,7.448492678135409,10.072038570987559
39,1.670846759139389,100,41.554589285213126,44.17813517806525
239,1.670906332999476,86,4.824946785283288,7.448492678135409
72,1.6708483136963446,86,4.824946785283288,7.448492678135409
164,1.6708452428102738,88,10.072038570987559,12.69558446383968
154,1.6708469853368864,103,49.425226963769546,52.04877285662167
197,1.6708465792176235,88,10.072038570987559,12.69558446383968
122,1.6708468821531854,88,10.072038570987559,12.69558446383968
70,1.6708475587298726,94,25.813313928100342,28.436859820952463
154,1.6708468844527768,112,73.0371399994387,75.66068589229081
171,1.6708471281809139,92,20.56622214239607,23.189768035248193
230,1.670846850824839,90,15.319130356691801,17.94267624954395
239,1.67084682179606,105,54.67231874947379,57.29586464232591
36,1.6708463622189897,99,38.931043392361005,41.554589285213126
114,1.670846850824839,126,109.76678249936856,112.39032839222068
144,1.670846759139389,95,28.436859820952463,31.060405713804585
130,1.6708475432219612,84,-0.4221450004209828,2.2014008924311668
215,1.670850108318146,87,7.448492678135409,10.072038570987559
227,1.67085305886259,86,4.824946785283288,7.448492678135409
8,1.67084583049833,91,17.94267624954395,20.56622214239607
239,1.6708470097663484,103,49.425226963769546,52.04877285662167
-1,1.6708548744647076,93,23.189768035248193,25.813313928100342
28,1.67084691233174,85,2.2014008924311668,4.824946785283288
150,1.6708475598798551,89,12.69558446383968,15.319130356691801
204,1.6708467289608233,84,-0.4221450004209828,2.2014008924311668
128,1.6708468821531854,105,54.67231874947379,57.29586464232591
158,1.670846850824839,198,298.662086784722,301.28563267757414
79,1.6708467904677187,91,17.94267624954395,20.56622214239607
151,1.670846850824839,88,10.072038570987559,12.69558446383968
85,1.6708468519746256,98,36.307497499508884,38.931043392361005
240,1.670846850824839,113,75.66068589229081,78.28423178514294
94,1.670846850824839,117,86.15486946369936,88.77841535655148
164,1.6708467465023376,90,15.319130356691801,17.94267624954395
239,1.670843669030287,87,7.448492678135409,10.072038570987559
52,1.6708480482108254,84,-0.4221450004209828,2.2014008924311668
145,1.670846949409169,93,23.189768035248193,25.813313928100342
51,1.6708467602891504,90,15.319130356691801,17.94267624954395
220,1.670846850824839,97,33.683951606656734,36.307497499508884
161,1.6708465455899066,89,12.69558446383968,15.319130356691801
99,1.6708466999319969,85,2.2014008924311668,4.824946785283288
41,1.6708470074666866,107,59.91941053517803,62.54295642803015
126,1.6708469738386522,91,17.94267624954395,20.56622214239607
154,1.6708489016074684,92,20.56622214239607,23.189768035248193
36,1.6708467519560055,88,10.072038570987559,12.69558446383968
15,1.670846516561013,103,49.425226963769546,52.04877285662167
13,1.6708471281809139,85,2.2014008924311668,4.824946785283288
212,1.6708463923975891,91,17.94267624954395,20.56622214239607
91,1.6708471675584475,88,10.072038570987559,12.69558446383968
257,1.6708477119224794,85,2.2014008924311668,4.824946785283288
33,1.670846850824839,103,49.425226963769546,52.04877285662167
163,1.670846850824839,88,10.072038570987559,12.69558446383968
4,1.670846759139389,86,4.824946785283288,7.448492678135409
35,1.6708463923975891,92,20.56622214239607,23.189768035248193
74,1.670846759139389,94,25.813313928100342,28.436859820952463
34,1.670846850824839,88,10.072038570987559,12.69558446383968
156,1.670846667453939,85,2.2014008924311668,4.824946785283288
198,1.670846850824839,95,28.436859820952463,31.060405713804585
118,1.670846850824839,97,33.683951606656734,36.307497499508884
143,1.671101468851269,84,-0.4221450004209828,2.2014008924311668
253,1.6708449316871137,87,7.448492678135409,10.072038570987559
244,1.6708463435368537,84,-0.4221450004209828,2.2014008924311668
157,1.6708476153583438,89,12.69558446383968,15.319130356691801
248,1.670846637275365,118,88.77841535655148,91.4019612494036
248,1.670846464251568,92,20.56622214239607,23.189768035248193
23,1.6708475285513442,86,4.824946785283288,7.448492678135409
109,1.6708465467396092,88,10.072038570987559,12.69558446383968
199,1.670847570229727,87,7.448492678135409,10.072038570987559
-1,1.6708470701235059,100,41.554589285213126,44.17813517806525
15,1.6708465467396092,95,28.436859820952463,31.060405713804585
235,1.6708465455899066,141,149.1199708921505,151.74351678500267
156,1.670846850824839,91,17.94267624954395,20.56622214239607
160,1.670846667453939,90,15.319130356691801,17.94267624954395
70,1.6708469436601008,100,41.554589285213126,44.17813517806525
154,1.670846850824839,197,296.0385408918699,298.662086784722
93,1.670846850824839,114,78.28423178514294,80.90777767799511
61,1.670846850824839,110,67.79004821373445,70.41359410658657
210,1.670846850824839,168,219.95570999915805,222.57925589201017
-1,1.670846850824839,147,164.86124624926327,167.48479214211545
215,1.670846484083039,135,133.3786955350377,136.00224142788983
68,1.6708528256710822,86,4.824946785283288,7.448492678135409
191,1.6708476275956625,85,2.2014008924311668,4.824946785283288
240,1.6708488095787122,92,20.56622214239607,23.189768035248193
145,1.6708456784548729,91,17.94267624954395,20.56622214239607
68,1.670846850824839,103,49.425226963769546,52.04877285662167
46,1.6708464875320979,85,2.2014008924311668,4.824946785283288
154,1.6708471003020764,98,36.307497499508884,38.931043392361005
221,1.670846759139389,96,31.060405713804585,33.683951606656734
113,1.670846759139389,128,115.0138742850728,117.63742017792492
61,1.6708465769182,90,15.319130356691801,17.94267624954395
34,1.6708463168070895,84,-0.4221450004209828,2.2014008924311668
99,1.67084691233174,89,12.69558446383968,15.319130356691801
213,1.670846850824839,86,4.824946785283288,7.448492678135409
148,1.670846850824839,89,12.69558446383968,15.319130356691801
75,1.6707934281765937,86,4.824946785283288,7.448492678135409
249,1.670844773088287,84,-0.4221450004209828,2.2014008924311668
241,1.670847136229971,84,-0.4221450004209828,2.2014008924311668
134,1.6708468229458389,87,7.448492678135409,10.072038570987559
151,1.670847281373383,86,4.824946785283288,7.448492678135409
2,1.670846667453939,85,2.2014008924311668,4.824946785283288
240,1.6708468844527768,96,31.060405713804585,33.683951606656734
227,1.6708469738386522,91,17.94267624954395,20.56622214239607
68,1.670846850824839,99,38.931043392361005,41.554589285213126
33,1.6708321279715417,84,-0.4221450004209828,2.2014008924311668
127,1.670847906794396,87,7.448492678135409,10.072038570987559
150,1.6708467692025581,85,2.2014008924311668,4.824946785283288
37,1.670846850824839,86,4.824946785283288,7.448492678135409
199,1.6708468703712958,86,4.824946785283288,7.448492678135409
150,1.6708463030114102,90,15.319130356691801,17.94267624954395
186,1.670846850824839,93,23.189768035248193,25.813313928100342
